0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,33_x,33_y,33_z,34_x,34_y,34_z,35_x,35_y,35_z,36_x,36_y,36_z,37_x,37_y,37_z,38_x,38_y,38_z,39_x,39_y,39_z,40_x,40_y,40_z,41_x,41_y,41_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017180643044412136,0.0855347216129303,-0.03971594572067261,-0.030787702649831772,0.06414888799190521,-0.028782431036233902,-0.048940349370241165,0.0401013009250164,-0.023843709379434586,-0.05727481469511986,0.007676470559090376,-0.01930341124534607,-0.05705497786402702,-0.01784614846110344,-0.021746709942817688,-0.021005714312195778,7.158424705266953e-05,0.012008070945739746,-0.02546515502035618,-0.025490133091807365,0.009770505130290985,-0.036927156150341034,-0.03383486717939377,-0.007792873308062553,-0.050450947135686874,-0.022911518812179565,-0.030164621770381927,9.555224096402526e-05,-0.002825391013175249,0.005616143345832825,-0.006516493856906891,-0.03596861660480499,-0.00013446807861328125,-0.023621834814548492,-0.038291968405246735,-0.023724481463432312,-0.03566484525799751,-0.021688733249902725,-0.04903039336204529,0.014313538558781147,-0.0016257439274340868,-0.006317337974905968,0.008362680673599243,-0.03429841250181198,-0.010650109499692917,-0.005878724157810211,-0.028977511450648308,-0.03496557101607323,-0.017379680648446083,-0.009422365576028824,-0.0550849586725235,0.023915281519293785,0.00568003673106432,-0.02470577135682106,0.02725413255393505,-0.020659469068050385,-0.02738911285996437,0.017208442091941833,-0.028334613889455795,-0.046986620873212814,0.007449755910784006,-0.016090357676148415,-0.06514912843704224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003340641036629677,0.08428505063056946,-0.038322564214468,-0.031222593039274216,0.06250488013029099,-0.026853330433368683,-0.04928167164325714,0.03899066150188446,-0.024325748905539513,-0.060698240995407104,0.008682896383106709,-0.022378817200660706,-0.062496744096279144,-0.01993672363460064,-0.024906065315008163,-0.02284514158964157,-0.0015609790571033955,0.010956957936286926,-0.025951603427529335,-0.026310641318559647,0.008715696632862091,-0.037992071360349655,-0.033505044877529144,-0.008433908224105835,-0.049549784511327744,-0.02121170610189438,-0.03397701680660248,-0.00040697157965041697,-0.0038271546363830566,0.005896814167499542,-0.006087836809456348,-0.036839503794908524,-0.002375781536102295,-0.021355880424380302,-0.03835152089595795,-0.025190509855747223,-0.03556216135621071,-0.02239580824971199,-0.05016733705997467,0.01596706733107567,-0.00027153664268553257,-0.006459083408117294,0.010569799691438675,-0.03383123502135277,-0.014366531744599342,-0.005369622725993395,-0.030991865321993828,-0.04031451791524887,-0.017989598214626312,-0.014628225937485695,-0.06035161018371582,0.027453290298581123,0.00859038159251213,-0.024836093187332153,0.027844704687595367,-0.019106954336166382,-0.02932189404964447,0.013086001388728619,-0.0276061799377203,-0.0484478697180748,0.0011785002425312996,-0.012920652516186237,-0.06659026443958282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003125241957604885,0.08619890362024307,-0.03648443520069122,-0.03053588606417179,0.0628550574183464,-0.025874532759189606,-0.04866771772503853,0.03926749527454376,-0.023408154025673866,-0.061057716608047485,0.008990015834569931,-0.020936138927936554,-0.06297419220209122,-0.019119538366794586,-0.023525971919298172,-0.02281963638961315,-0.003030367661267519,0.010779350996017456,-0.024722952395677567,-0.02765076607465744,0.008123010396957397,-0.03717849403619766,-0.03470512852072716,-0.00930759310722351,-0.04961497336626053,-0.02315591275691986,-0.0362875834107399,-0.0003581320634111762,-0.00391126424074173,0.005518242716789246,-0.0055624945089221,-0.03722049295902252,-0.0025986582040786743,-0.021383970975875854,-0.03804967179894447,-0.026792168617248535,-0.035706646740436554,-0.022754760459065437,-0.0528038889169693,0.016044918447732925,0.0006299423985183239,-0.006235033273696899,0.010953951627016068,-0.03294454514980316,-0.015293389558792114,-0.00499005476012826,-0.029560234397649765,-0.04149019718170166,-0.017450541257858276,-0.013853671960532665,-0.0630602091550827,0.027876706793904305,0.00998092070221901,-0.023594889789819717,0.02883283607661724,-0.01629866659641266,-0.029415931552648544,0.014090949669480324,-0.024554846808314323,-0.04887085407972336,0.001525036757811904,-0.01303568109869957,-0.06602232903242111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047966307029128075,0.09214378893375397,-0.02506660297513008,-0.02876286953687668,0.06793048977851868,-0.015640433877706528,-0.04916421324014664,0.04573460668325424,-0.012416422367095947,-0.06472718715667725,0.0164798554033041,-0.009771957993507385,-0.06826367229223251,-0.009523117914795876,-0.01030471920967102,-0.022613048553466797,-0.003975386265665293,0.011738330125808716,-0.02788221463561058,-0.028090793639421463,0.009964261204004288,-0.03939623385667801,-0.039516475051641464,-0.006216763518750668,-0.0525251179933548,-0.033378779888153076,-0.03367363661527634,-0.0010993117466568947,-0.005617028567939997,0.005114354193210602,-0.0043482230976223946,-0.0373266339302063,0.003751784563064575,-0.017444754019379616,-0.047471240162849426,-0.018076971173286438,-0.030170276761054993,-0.03848603740334511,-0.04766693711280823,0.016034381464123726,0.0023709165398031473,-0.006896842271089554,0.01528219785541296,-0.031232010573148727,-0.011933386325836182,0.0042766607366502285,-0.03816545382142067,-0.035597577691078186,-0.010627556592226028,-0.031741656363010406,-0.05880153179168701,0.02806088700890541,0.013894151896238327,-0.02298995479941368,0.031342513859272,-0.011642327532172203,-0.02459121122956276,0.022912152111530304,-0.024577545002102852,-0.04125150293111801,0.012097303755581379,-0.022880783304572105,-0.05967215076088905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010837080888450146,0.09161176532506943,-0.025867443531751633,-0.025239359587430954,0.07258625328540802,-0.01890343800187111,-0.04692913591861725,0.054923128336668015,-0.010577473789453506,-0.0658486932516098,0.027873529121279716,-0.004221424460411072,-0.07805396616458893,0.008457867428660393,-0.002160966396331787,-0.021121937781572342,-0.00038849026896059513,0.010721787810325623,-0.028656860813498497,-0.025672530755400658,0.010636501014232635,-0.03997109457850456,-0.04260922968387604,-0.001668519340455532,-0.051386646926403046,-0.048007186502218246,-0.030896510928869247,-0.0010186744621023536,-0.004912855103611946,0.004726290702819824,-0.005630988162010908,-0.03614555671811104,0.006403148174285889,-0.014102226123213768,-0.05608241632580757,-0.01232387125492096,-0.027611561119556427,-0.06146179884672165,-0.039612770080566406,0.014618178829550743,-0.0019796418491750956,-0.005332276225090027,0.013003705069422722,-0.03053322806954384,-0.006056401878595352,0.0038895453326404095,-0.04981967434287071,-0.024173330515623093,-0.009846208617091179,-0.05994640290737152,-0.040810003876686096,0.02598041109740734,0.006984278559684753,-0.0207643061876297,0.028816014528274536,-0.015970587730407715,-0.022407911717891693,0.02117259055376053,-0.033432360738515854,-0.03448548913002014,0.01024617999792099,-0.04166937619447708,-0.047570694237947464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01283581554889679,0.0924801453948021,-0.026186678558588028,-0.020146634429693222,0.07298123836517334,-0.017477694898843765,-0.0429227277636528,0.05602734908461571,-0.006833810359239578,-0.06278768926858902,0.030071444809436798,0.003390774130821228,-0.07670526206493378,0.01216554082930088,0.012075021862983704,-0.018804635852575302,-0.0014106889721006155,0.012132823467254639,-0.023864423856139183,-0.028929339721798897,0.013525806367397308,-0.03430687263607979,-0.04611443355679512,0.0006780512630939484,-0.04334411770105362,-0.05294911563396454,-0.028648115694522858,-0.0009200451895594597,-0.0048726219683885574,0.005104377865791321,-0.0038342331536114216,-0.03832615911960602,0.007071942090988159,-0.012580087408423424,-0.06153091415762901,-0.010665252804756165,-0.023146510124206543,-0.07037438452243805,-0.038920432329177856,0.012597441673278809,-0.0011409278959035873,-0.006943173706531525,0.011942673474550247,-0.032251402735710144,-0.0063509633764624596,0.0036139870062470436,-0.05469338223338127,-0.024674277752637863,-0.007865517400205135,-0.0684206485748291,-0.042584072798490524,0.02377578429877758,0.008621972054243088,-0.022940076887607574,0.02569579891860485,-0.015339840203523636,-0.02445945516228676,0.019790541380643845,-0.034503839910030365,-0.034735918045043945,0.011313093826174736,-0.04631344601511955,-0.04567341133952141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015368066728115082,0.09309206902980804,-0.014957296662032604,-0.017146557569503784,0.07394503057003021,-0.006914153695106506,-0.04007389396429062,0.05694752186536789,0.0010323934257030487,-0.06246926635503769,0.03220157325267792,0.006320446729660034,-0.07874824106693268,0.014837173745036125,0.01376369595527649,-0.018880613148212433,-0.0033306232653558254,0.015111595392227173,-0.025090087205171585,-0.030065644532442093,0.014198757708072662,-0.03621676564216614,-0.04459597170352936,0.001618524082005024,-0.04674530029296875,-0.051005348563194275,-0.02720162272453308,-0.000998878851532936,-0.005584656726568937,0.004324913024902344,-0.004568248521536589,-0.03888237103819847,0.0050710588693618774,-0.013231653720140457,-0.06172125041484833,-0.013241395354270935,-0.02528364397585392,-0.07070615887641907,-0.04139247536659241,0.012371019460260868,-6.308464799076319e-05,-0.008691679686307907,0.009326014667749405,-0.03167017549276352,-0.009892640635371208,0.001960745546966791,-0.05189713463187218,-0.026745598763227463,-0.010023051872849464,-0.06631941348314285,-0.04374320060014725,0.02338268794119358,0.012542820535600185,-0.02471262961626053,0.02300107106566429,-0.01173371821641922,-0.02908254787325859,0.015504810027778149,-0.0303935669362545,-0.04020925238728523,0.005542032886296511,-0.0411318801343441,-0.05206385999917984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017583465203642845,0.0945616289973259,-0.011501288041472435,-0.014036842621862888,0.0749056339263916,-0.0022056885063648224,-0.037250224500894547,0.05794619396328926,0.005913741886615753,-0.06018856167793274,0.03317394107580185,0.012668311595916748,-0.07465118169784546,0.015466511249542236,0.0196710005402565,-0.019076032564044,-0.0040740203112363815,0.01692931354045868,-0.02563394047319889,-0.031456150114536285,0.0150374136865139,-0.036141786724328995,-0.04458485543727875,0.0035035032778978348,-0.04729660600423813,-0.04946685954928398,-0.02367004007101059,-0.0012207949766889215,-0.006453210487961769,0.004745714366436005,-0.0049055190756917,-0.03989151865243912,0.00415349006652832,-0.01519903726875782,-0.061626967042684555,-0.011779054999351501,-0.027928587049245834,-0.06964362412691116,-0.03642404079437256,0.012284907512366772,0.000893670367076993,-0.01039448007941246,0.008627587929368019,-0.03206275776028633,-0.012179730460047722,-0.0005342727527022362,-0.05189180374145508,-0.027443096041679382,-0.013980137184262276,-0.06477952748537064,-0.04192334786057472,0.022547435015439987,0.014742672443389893,-0.027290765196084976,0.020400885492563248,-0.011443880386650562,-0.03143833950161934,0.011987153440713882,-0.0292483139783144,-0.04216808080673218,0.0028276327066123486,-0.04071708023548126,-0.05348820239305496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016700921580195427,0.0943332314491272,-0.012839809991419315,-0.013863595202565193,0.07368190586566925,-0.0021493062376976013,-0.03584810718894005,0.05700007826089859,0.006821420043706894,-0.05864569544792175,0.03316729888319969,0.01707307994365692,-0.07434587180614471,0.01540876179933548,0.027570903301239014,-0.018341226503252983,-0.004036204889416695,0.01682227849960327,-0.02504711225628853,-0.03067340888082981,0.014950510114431381,-0.03534451872110367,-0.04395169019699097,0.0023164208978414536,-0.04655594378709793,-0.04922519624233246,-0.025647543370723724,-0.0010309654753655195,-0.006420452147722244,0.0048766061663627625,-0.004729882813990116,-0.03933921456336975,0.004041433334350586,-0.01499992422759533,-0.06069931387901306,-0.011667408049106598,-0.026267359033226967,-0.06787078082561493,-0.03738357126712799,0.012060117907822132,0.0010843661148101091,-0.010584551841020584,0.009213694371283054,-0.03202421963214874,-0.013092385604977608,0.0005688220262527466,-0.05176829919219017,-0.029280658811330795,-0.012248815968632698,-0.0641900971531868,-0.045586682856082916,0.02199598215520382,0.014698384329676628,-0.02782701514661312,0.020464714616537094,-0.011306357569992542,-0.03162883222103119,0.012821700423955917,-0.029275137931108475,-0.04175971448421478,0.0035005994141101837,-0.040617071092128754,-0.054105665534734726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018566744402050972,0.09485725313425064,-0.01397449430078268,-0.01226047147065401,0.07431677728891373,-0.0022805631160736084,-0.03518333658576012,0.057897843420505524,0.007447816431522369,-0.05953025072813034,0.03460058569908142,0.01991891860961914,-0.07462028414011002,0.016451071947813034,0.0332094170153141,-0.018723251298069954,-0.0035732744727283716,0.01742786169052124,-0.025451304391026497,-0.029866015538573265,0.015382368117570877,-0.03579556196928024,-0.042780742049217224,0.0028094900771975517,-0.04694259911775589,-0.04779892787337303,-0.02593870460987091,-0.0013385624624788761,-0.006524099037051201,0.005023360252380371,-0.005607204977422953,-0.039248719811439514,0.00442880392074585,-0.016873886808753014,-0.06035415455698967,-0.01115281879901886,-0.028107397258281708,-0.06743907928466797,-0.037523120641708374,0.01225790474563837,0.0007714191451668739,-0.010976634919643402,0.008350668475031853,-0.03270355612039566,-0.013079358264803886,-0.000437089242041111,-0.05229359492659569,-0.028703613206744194,-0.013337340205907822,-0.06418994814157486,-0.04579773172736168,0.02257438376545906,0.014309782534837723,-0.028652800247073174,0.02024613879621029,-0.012270052917301655,-0.03180118650197983,0.012869739904999733,-0.030330555513501167,-0.041723065078258514,0.0036260071210563183,-0.04220116510987282,-0.05424022674560547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018378306180238724,0.09490307420492172,-0.015135790221393108,-0.01365219708532095,0.07384662330150604,-0.004019789397716522,-0.0359245128929615,0.05777525156736374,0.0045606717467308044,-0.05890139937400818,0.03412003070116043,0.01368895173072815,-0.07231615483760834,0.0161297544836998,0.02359076589345932,-0.01932053454220295,-0.003588859224691987,0.01652991771697998,-0.025521112605929375,-0.029782747849822044,0.015006758272647858,-0.03571786731481552,-0.04364297166466713,0.0021705394610762596,-0.04708931967616081,-0.04865936189889908,-0.027217507362365723,-0.001090106088668108,-0.006351074669510126,0.004988230764865875,-0.00402642460539937,-0.03954266384243965,0.005477041006088257,-0.014592773281037807,-0.061602286994457245,-0.010141588747501373,-0.025777850300073624,-0.06752736866474152,-0.03643190860748291,0.012984354048967361,0.001129860756918788,-0.01081106811761856,0.010401182807981968,-0.03315195441246033,-0.011977974325418472,0.0016514305025339127,-0.05263155698776245,-0.02741573378443718,-0.011429294012486935,-0.06383253633975983,-0.04412364214658737,0.023729747161269188,0.014285314828157425,-0.02813829854130745,0.021359194070100784,-0.012250486761331558,-0.03020579367876053,0.01299804076552391,-0.02994634211063385,-0.03932498022913933,0.0029379883781075478,-0.04124712198972702,-0.05153262987732887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018994227051734924,0.0947035700082779,-0.01320294477045536,-0.013134158216416836,0.07379848510026932,-0.0019216462969779968,-0.036563143134117126,0.05806510150432587,0.00494224950671196,-0.05977805331349373,0.03421393036842346,0.011666834354400635,-0.07190249115228653,0.016162652522325516,0.018768884241580963,-0.019242528825998306,-0.003932399675250053,0.01739177107810974,-0.025970028713345528,-0.02999948151409626,0.015205435454845428,-0.036540597677230835,-0.043872591108083725,0.0024756714701652527,-0.04841546714305878,-0.04843392223119736,-0.026817940175533295,-0.0008222754113376141,-0.006512213498353958,0.004893504083156586,-0.004118683747947216,-0.03914822265505791,0.005188792943954468,-0.015548900701105595,-0.060907721519470215,-0.010951519012451172,-0.026940546929836273,-0.06591888517141342,-0.03761495649814606,0.01281301025301218,0.0016996599733829498,-0.011368624866008759,0.009640301577746868,-0.03243638575077057,-0.013386692851781845,0.00044568534940481186,-0.05084187164902687,-0.028984056785702705,-0.013276021927595139,-0.06082393229007721,-0.04555594548583031,0.023249467834830284,0.014898372814059258,-0.02869695983827114,0.020143872126936913,-0.011477598920464516,-0.03138037025928497,0.011292588897049427,-0.028699958696961403,-0.0411478653550148,0.0005914364010095596,-0.039630237966775894,-0.05349334701895714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01844092085957527,0.09529346227645874,-0.011555681936442852,-0.014550801366567612,0.07470764219760895,0.0012331567704677582,-0.03715760260820389,0.05861601233482361,0.006501227617263794,-0.05895872041583061,0.03390611708164215,0.011655882000923157,-0.07058055698871613,0.01551145501434803,0.01464153453707695,-0.01946113258600235,-0.004309291951358318,0.018484503030776978,-0.026046503335237503,-0.029912186786532402,0.015829920768737793,-0.036359310150146484,-0.04291240870952606,0.0031371237710118294,-0.04826625809073448,-0.04488585516810417,-0.02558627724647522,-0.0008193692774511874,-0.006945188157260418,0.004911482334136963,-0.0027178931050002575,-0.038922250270843506,0.005491212010383606,-0.014595450833439827,-0.05981791391968727,-0.011120624840259552,-0.026766933500766754,-0.06262993067502975,-0.03684854507446289,0.01311829499900341,0.002082633785903454,-0.012045864015817642,0.01102982647716999,-0.0317552387714386,-0.014502756297588348,0.0014320779591798782,-0.04896841198205948,-0.029782310128211975,-0.01337526272982359,-0.05610574036836624,-0.04519594460725784,0.023020047694444656,0.015436077490448952,-0.029876677319407463,0.020416289567947388,-0.010380474850535393,-0.03268640488386154,0.01173265278339386,-0.027029525488615036,-0.04297170788049698,0.0016860566101968288,-0.03565899282693863,-0.05463753640651703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01883903704583645,0.09419944137334824,-0.009854689240455627,-0.014445703476667404,0.07422047853469849,0.0030297860503196716,-0.036719080060720444,0.057462289929389954,0.00808970257639885,-0.057667940855026245,0.033353108912706375,0.011897310614585876,-0.0669543445110321,0.014010078273713589,0.012963201850652695,-0.019517073407769203,-0.004689706489443779,0.01920260488986969,-0.025806937366724014,-0.029426932334899902,0.016269616782665253,-0.035748954862356186,-0.0419439934194088,0.0027790721505880356,-0.04754403606057167,-0.04182406887412071,-0.025941282510757446,-0.0008039900567382574,-0.006876140832901001,0.004879564046859741,-0.002339470200240612,-0.03901570662856102,0.005172431468963623,-0.014856124296784401,-0.0578610897064209,-0.01167377084493637,-0.0280512236058712,-0.05901359021663666,-0.03713332116603851,0.013291660696268082,0.002416399074718356,-0.012510214000940323,0.01067240908741951,-0.031713925302028656,-0.014587942510843277,0.0008143158629536629,-0.047890618443489075,-0.03034934028983116,-0.014816369861364365,-0.051844168454408646,-0.045975323766469955,0.023275066167116165,0.015826992690563202,-0.030287638306617737,0.019950617104768753,-0.009768985211849213,-0.032609209418296814,0.00961257517337799,-0.026394063606858253,-0.04360835999250412,-0.0013111019507050514,-0.03405781835317612,-0.05553334578871727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01876346580684185,0.09377186000347137,-0.012922241352498531,-0.014672018587589264,0.07341550290584564,-4.953891038894653e-05,-0.037400275468826294,0.05709417536854744,0.0030351877212524414,-0.05668666213750839,0.03289957344532013,0.004959702491760254,-0.062126319855451584,0.012763680890202522,0.00465741753578186,-0.020237291231751442,-0.004524333868175745,0.018159136176109314,-0.02612050622701645,-0.028721369802951813,0.015433389693498611,-0.03653281182050705,-0.04076268523931503,0.0017772093415260315,-0.04926598072052002,-0.0390571691095829,-0.027345821261405945,-0.0006846475880593061,-0.006482025608420372,0.004772000014781952,-0.0025548706762492657,-0.039011288434267044,0.0052770525217056274,-0.01552867703139782,-0.05628408491611481,-0.012564651668071747,-0.029658176004886627,-0.05636760592460632,-0.038887545466423035,0.013951837085187435,0.002538371831178665,-0.011843167245388031,0.011687353253364563,-0.03186569735407829,-0.01400064304471016,0.0011530453339219093,-0.047026220709085464,-0.031249845400452614,-0.014930875971913338,-0.05001383647322655,-0.04808557406067848,0.023843638598918915,0.015679456293582916,-0.029184669256210327,0.020513318479061127,-0.009567270055413246,-0.031288519501686096,0.0093622338026762,-0.02556896023452282,-0.042626988142728806,-0.0024990318343043327,-0.03281623125076294,-0.05548074468970299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018693067133426666,0.09260533004999161,-0.014196004718542099,-0.015116219408810139,0.0732167512178421,-0.0027933605015277863,-0.03758683800697327,0.05744393169879913,0.0024869218468666077,-0.05649196356534958,0.0333310067653656,0.005337253212928772,-0.0613260492682457,0.014424186199903488,0.006373904645442963,-0.020141467452049255,-0.004554254002869129,0.017287760972976685,-0.026598650962114334,-0.02849973738193512,0.015511877834796906,-0.03671612590551376,-0.04087681695818901,0.0013263188302516937,-0.04970225691795349,-0.037685148417949677,-0.027710363268852234,-0.0006902887253090739,-0.006049094256013632,0.004689238965511322,-0.0031518028117716312,-0.03944448009133339,0.005786329507827759,-0.016704121604561806,-0.05686381831765175,-0.012677371501922607,-0.031057151034474373,-0.055160488933324814,-0.0386023223400116,0.013944566249847412,0.0020791010465472937,-0.011182039976119995,0.010587615892291069,-0.03201078996062279,-0.013037458062171936,-0.0005304133519530296,-0.04627203941345215,-0.03130454570055008,-0.01677081733942032,-0.04754664748907089,-0.04793888330459595,0.02404477819800377,0.014485129155218601,-0.028221510350704193,0.020904850214719772,-0.010204519145190716,-0.02993408590555191,0.009418593719601631,-0.02592240832746029,-0.041479069739580154,-0.0029169623740017414,-0.03319434076547623,-0.054073628038167953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01703992486000061,0.09281301498413086,-0.020776651799678802,-0.016575530171394348,0.07405862212181091,-0.005518235266208649,-0.03832046315073967,0.05873677879571915,0.001945503056049347,-0.05688988417387009,0.036102376878261566,0.011801421642303467,-0.061760589480400085,0.016390401870012283,0.01971558853983879,-0.01941700652241707,-0.0034041530452668667,0.01889766752719879,-0.025208234786987305,-0.026732590049505234,0.01864423230290413,-0.03629304841160774,-0.038335416465997696,0.00392000749707222,-0.04910324141383171,-0.03649359941482544,-0.025045767426490784,-0.0006499206065200269,-0.0055709718726575375,0.005392841994762421,-0.0045355865731835365,-0.037754837423563004,0.006351247429847717,-0.018105991184711456,-0.05352788418531418,-0.013099752366542816,-0.03438849002122879,-0.051075324416160583,-0.039873212575912476,0.013172471895813942,0.0005498607642948627,-0.012150507420301437,0.010564729571342468,-0.03256373107433319,-0.01245536282658577,-0.0017108251340687275,-0.04668523371219635,-0.0316535159945488,-0.01939944550395012,-0.047048501670360565,-0.049208804965019226,0.023263465613126755,0.012461064383387566,-0.0312960222363472,0.020838512107729912,-0.012834799475967884,-0.03250127658247948,0.009654238820075989,-0.02986527793109417,-0.04348054155707359,-0.003170744515955448,-0.03734907507896423,-0.05628489330410957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015963133424520493,0.09089332818984985,-0.01689971797168255,-0.017775867134332657,0.07268743216991425,-0.0007593519985675812,-0.03891462832689285,0.05683460831642151,0.005641106516122818,-0.05622071772813797,0.035513635724782944,0.013536348938941956,-0.06117773428559303,0.01592673733830452,0.018969282507896423,-0.018566247075796127,-0.0034929190296679735,0.019875839352607727,-0.025321485474705696,-0.02649208903312683,0.019392751157283783,-0.03754809498786926,-0.03779129683971405,0.004668395966291428,-0.05176078528165817,-0.033009469509124756,-0.024013452231884003,-0.00018246762920171022,-0.00523782754316926,0.005265839397907257,-0.004741701763123274,-0.03710666298866272,0.0057983845472335815,-0.019717685878276825,-0.051750391721725464,-0.013634450733661652,-0.03645278140902519,-0.04800957441329956,-0.03904572129249573,0.012888731434941292,0.0011638619471341372,-0.013094056397676468,0.010168449953198433,-0.03189723938703537,-0.012875968590378761,-0.0026772129349410534,-0.04422363266348839,-0.03170817345380783,-0.020555345341563225,-0.0423436239361763,-0.047314729541540146,0.022247686982154846,0.012923924252390862,-0.03178279101848602,0.019381187856197357,-0.011449020355939865,-0.03339623659849167,0.0069448864087462425,-0.02739560976624489,-0.04469772428274155,-0.005845439620316029,-0.031844329088926315,-0.056654930114746094
