0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,33_x,33_y,33_z,34_x,34_y,34_z,35_x,35_y,35_z,36_x,36_y,36_z,37_x,37_y,37_z,38_x,38_y,38_z,39_x,39_y,39_z,40_x,40_y,40_z,41_x,41_y,41_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006819956935942173,0.09306780993938446,-0.020473958924412727,-0.019731702283024788,0.07233171164989471,0.0003237612545490265,-0.038677770644426346,0.053705018013715744,0.016185937449336052,-0.055170658975839615,0.03206313028931618,0.038181811571121216,-0.05846806615591049,0.01137915812432766,0.056409869343042374,-0.014683615416288376,-0.0016678634565323591,0.02412503957748413,-0.022460123524069786,-0.028658881783485413,0.02596435323357582,-0.03859676793217659,-0.03536265343427658,0.01127544790506363,-0.055054403841495514,-0.01866193115711212,-0.014244452118873596,0.0009721622918732464,-0.004878283943980932,0.005303889513015747,-0.008250190876424313,-0.03927313908934593,0.0059951841831207275,-0.030127305537462234,-0.04405384510755539,-0.011670142412185669,-0.04655173420906067,-0.02811153419315815,-0.03227752447128296,0.010909853503108025,-0.0005832327296957374,-0.015830188989639282,0.001248104963451624,-0.03485821187496185,-0.015636632218956947,-0.019574569538235664,-0.037027157843112946,-0.033338021486997604,-0.03639598563313484,-0.022497838363051414,-0.0437469519674778,0.015656575560569763,0.011040296405553818,-0.0357397124171257,0.005370080005377531,-0.01382913626730442,-0.03805037960410118,-0.01395435817539692,-0.02245795726776123,-0.05053170025348663,-0.027913765981793404,-0.01573982462286949,-0.05771147832274437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014809704385697842,0.09451847523450851,-0.024059953168034554,-0.014926924370229244,0.07556693255901337,-0.006446968764066696,-0.03444959595799446,0.059452325105667114,0.010619498789310455,-0.05412812903523445,0.03994045406579971,0.032634884119033813,-0.06876577436923981,0.021511267870664597,0.05480632930994034,-0.016097113490104675,-0.00138755701482296,0.02174226939678192,-0.023501742631196976,-0.026757042855024338,0.024816498160362244,-0.038662880659103394,-0.03998648747801781,0.013109665364027023,-0.05712557211518288,-0.037332698702812195,-0.015572458505630493,-3.894197288900614e-05,-0.005172513425350189,0.005523465573787689,-0.009061817079782486,-0.03793879970908165,0.007782474160194397,-0.02612256072461605,-0.053960416465997696,-0.006985090672969818,-0.046928077936172485,-0.05386807769536972,-0.03253079950809479,0.010768645443022251,-0.0009890166111290455,-0.013817232102155685,0.0034610116854310036,-0.03275451809167862,-0.013352482579648495,-0.012489154003560543,-0.04690733924508095,-0.029270075261592865,-0.031487252563238144,-0.049893710762262344,-0.04372558742761612,0.017919490113854408,0.011766869574785233,-0.03419218957424164,0.015032860450446606,-0.01436941884458065,-0.03617803007364273,0.002766796387732029,-0.032473377883434296,-0.04645533114671707,-0.010756619274616241,-0.04173778370022774,-0.05925336107611656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018893633037805557,0.0944867953658104,-0.015146004036068916,-0.009176608175039291,0.07420068979263306,0.00322173535823822,-0.029484864324331284,0.058488063514232635,0.01747572049498558,-0.04958577826619148,0.03945149853825569,0.03456676006317139,-0.06630890816450119,0.023178979754447937,0.055364977568387985,-0.013673197478055954,-0.0026370713021606207,0.02185511589050293,-0.02048637345433235,-0.029058799147605896,0.024674098938703537,-0.032337527722120285,-0.04349268972873688,0.013886266387999058,-0.04602382704615593,-0.04955103248357773,-0.011078812181949615,-0.0002076741075143218,-0.006197104696184397,0.005151592195034027,-0.007608093786984682,-0.03872726485133171,0.006225705146789551,-0.02059396542608738,-0.059169918298721313,-0.004779830574989319,-0.037483952939510345,-0.06800230592489243,-0.024896100163459778,0.00924321822822094,0.0001092470483854413,-0.014513466507196426,0.003458648454397917,-0.031769759953022,-0.01648455299437046,-0.01022973470389843,-0.0492510162293911,-0.0290504302829504,-0.025276215746998787,-0.060961294919252396,-0.04042787104845047,0.016458947211503983,0.014295823872089386,-0.03464255481958389,0.013790398836135864,-0.010712314397096634,-0.03942202776670456,0.004771814681589603,-0.02948332577943802,-0.04930051043629646,-0.0036161337047815323,-0.04216578230261803,-0.058757368475198746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019210169091820717,0.09132274985313416,-0.013159719295799732,-0.008645074442029,0.07142715901136398,0.006635822355747223,-0.02812095358967781,0.05649987980723381,0.021281322464346886,-0.04932728037238121,0.037982918322086334,0.04063503444194794,-0.0664706751704216,0.023574449121952057,0.06073286011815071,-0.012444630265235901,-0.0030491207726299763,0.022239387035369873,-0.020053423941135406,-0.02917718142271042,0.025190571323037148,-0.0316738560795784,-0.04367411881685257,0.01548122800886631,-0.04604931175708771,-0.04983619973063469,-0.007918991148471832,0.0002416031202301383,-0.006040643900632858,0.004797235131263733,-0.007480971980839968,-0.037468668073415756,0.005520179867744446,-0.021974800154566765,-0.0587586835026741,-0.005392082035541534,-0.03851441293954849,-0.06677117943763733,-0.025286182761192322,0.008425255306065083,0.000578245148062706,-0.014976747334003448,0.001297899056226015,-0.030384615063667297,-0.018632907420396805,-0.012835351750254631,-0.04665476083755493,-0.031680814921855927,-0.027925312519073486,-0.056778207421302795,-0.04306098073720932,0.014522330835461617,0.014779922552406788,-0.03453151509165764,0.009692919440567493,-0.009743745438754559,-0.0403108224272728,-6.409035995602608e-05,-0.02670929580926895,-0.050686001777648926,-0.009199648164212704,-0.03901631012558937,-0.058770958334207535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01244885753840208,0.09077475965023041,-0.0235382542014122,-0.012326490134000778,0.072976253926754,0.0009813420474529266,-0.030472593382000923,0.05702953040599823,0.022674601525068283,-0.05131688714027405,0.038852281868457794,0.056428879499435425,-0.06506244838237762,0.02235203981399536,0.08943872153759003,-0.009282933548092842,3.915675915777683e-05,0.025722071528434753,-0.015797439962625504,-0.027283193543553352,0.030790016055107117,-0.029053661972284317,-0.042507193982601166,0.022378966212272644,-0.04462824761867523,-0.04490235447883606,-0.0008963197469711304,0.0016275844536721706,-0.005682480521500111,0.005241312086582184,-0.008567478507757187,-0.03636367246508598,0.008615538477897644,-0.025243893265724182,-0.056032828986644745,-0.004199028015136719,-0.044023431837558746,-0.058767229318618774,-0.025707826018333435,0.007264371030032635,-0.0006816023960709572,-0.016903389245271683,-0.003711879253387451,-0.03122641146183014,-0.01598992571234703,-0.02169315703213215,-0.04561123624444008,-0.026934828609228134,-0.039683155715465546,-0.04966234415769577,-0.03599599003791809,0.009096784517168999,0.01116759330034256,-0.03730739653110504,-0.003871685592457652,-0.012612211517989635,-0.03935336321592331,-0.02037244848906994,-0.028465185314416885,-0.046682991087436676,-0.03489653393626213,-0.0351751372218132,-0.05362474173307419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00985810812562704,0.09301667660474777,-0.0208762027323246,-0.014198817312717438,0.07170607894659042,0.00405200757086277,-0.032034747302532196,0.054445937275886536,0.023524878546595573,-0.049680329859256744,0.03557887300848961,0.05288185179233551,-0.05943813547492027,0.018764039501547813,0.08105862140655518,-0.009953022934496403,-0.0027395952492952347,0.025497689843177795,-0.014170041307806969,-0.030103236436843872,0.03155403956770897,-0.02815966121852398,-0.04431180655956268,0.020254651084542274,-0.04608813673257828,-0.040207639336586,-0.003538474440574646,0.0018343506380915642,-0.005302866920828819,0.005159705877304077,-0.003249907400459051,-0.03903128206729889,0.006555289030075073,-0.021225035190582275,-0.05256055295467377,-0.009251303970813751,-0.04058772698044777,-0.04578787088394165,-0.03140132874250412,0.007260741200298071,0.0006153588183224201,-0.017398744821548462,0.0007866113446652889,-0.032750144600868225,-0.018522091209888458,-0.018492477014660835,-0.042729057371616364,-0.03315121680498123,-0.037493668496608734,-0.03723999857902527,-0.043377939611673355,0.009433995932340622,0.0127329146489501,-0.037487369030714035,-0.0007328724022954702,-0.011274609714746475,-0.0404469333589077,-0.018021265044808388,-0.02567514404654503,-0.049593694508075714,-0.0333409309387207,-0.029125375673174858,-0.056550733745098114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007610849104821682,0.09174972772598267,-0.024265388026833534,-0.015650523826479912,0.0705525204539299,0.00176166370511055,-0.033065006136894226,0.0537845715880394,0.025975776836276054,-0.051777683198451996,0.03400819003582001,0.05993436276912689,-0.06177378445863724,0.016737714409828186,0.09166783094406128,-0.008612011559307575,-0.00115304347127676,0.02620689570903778,-0.012510456144809723,-0.030574781820178032,0.033781394362449646,-0.02825094759464264,-0.04104822129011154,0.022205691784620285,-0.04799125716090202,-0.031001949682831764,-0.00013168156147003174,0.0023337891325354576,-0.0047863805666565895,0.005211345851421356,-0.004486978054046631,-0.039237309247255325,0.00794994831085205,-0.025582242757081985,-0.04920116811990738,-0.0061986371874809265,-0.045968737453222275,-0.03697807341814041,-0.026504993438720703,0.006334344856441021,-0.0006255852058529854,-0.017855629324913025,-0.0018167998641729355,-0.033534057438373566,-0.017757151275873184,-0.023841626942157745,-0.0387071892619133,-0.03084266558289528,-0.04345545917749405,-0.030066795647144318,-0.03886481001973152,0.007323875091969967,0.011286326684057713,-0.038651689887046814,-0.00326673686504364,-0.012922253459692001,-0.04055901989340782,-0.021734170615673065,-0.024290796369314194,-0.04756394401192665,-0.03692920506000519,-0.022872963920235634,-0.05212254822254181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009286176413297653,0.09250327944755554,-0.021781018003821373,-0.014039881527423859,0.07136857509613037,0.004875866696238518,-0.03253917023539543,0.054048582911491394,0.031102659180760384,-0.050989747047424316,0.032829493284225464,0.06661371886730194,-0.05789226293563843,0.016524793580174446,0.09787490963935852,-0.008574728854000568,-0.0008794101886451244,0.027440011501312256,-0.015187101438641548,-0.03188738971948624,0.03512800484895706,-0.031614530831575394,-0.03908625617623329,0.022268742322921753,-0.0459878072142601,-0.02098916843533516,0.0031636804342269897,0.002402304671704769,-0.004930131137371063,0.004997260868549347,-0.006949777714908123,-0.0412190742790699,0.00957295298576355,-0.029901493340730667,-0.045367129147052765,-0.0033944547176361084,-0.044048234820365906,-0.024805299937725067,-0.018020495772361755,0.006085049826651812,-0.0007293579401448369,-0.018567010760307312,-0.0034368387423455715,-0.03628219664096832,-0.016054686158895493,-0.02728930674493313,-0.036196019500494,-0.027194838970899582,-0.042206019163131714,-0.020816832780838013,-0.03075466677546501,0.006414115894585848,0.011239389888942242,-0.038739729672670364,-0.00520256906747818,-0.013024402782320976,-0.039173249155282974,-0.02591181918978691,-0.020145665854215622,-0.04404262825846672,-0.038402434438467026,-0.010186342522501945,-0.04501808434724808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009795070625841618,0.09119492769241333,-0.02435535006225109,-0.013319517485797405,0.0709335133433342,0.002701985649764538,-0.03232642263174057,0.05371653288602829,0.027685310691595078,-0.04950852692127228,0.032789625227451324,0.061751410365104675,-0.05275467038154602,0.016346367076039314,0.09018903970718384,-0.008079275488853455,4.125293344259262e-06,0.027095630764961243,-0.015105536207556725,-0.029619617387652397,0.032903753221035004,-0.031222842633724213,-0.03533892333507538,0.020839709788560867,-0.045431237667798996,-0.01740908995270729,0.002941623330116272,0.002683647209778428,-0.004889712668955326,0.005130402743816376,-0.007654739078134298,-0.03860990330576897,0.009448200464248657,-0.029575832188129425,-0.042850807309150696,-0.003072865307331085,-0.04192908853292465,-0.024021562188863754,-0.017769619822502136,0.00595425209030509,-0.0011499278480187058,-0.01815950497984886,-0.0047540683299303055,-0.0349792018532753,-0.015014201402664185,-0.027911685407161713,-0.03517783433198929,-0.025923488661646843,-0.04139134660363197,-0.01951511576771736,-0.030686888843774796,0.0058190831914544106,0.009939259849488735,-0.03862844407558441,-0.007132722996175289,-0.01329047977924347,-0.03871675580739975,-0.02706746943295002,-0.019323961809277534,-0.0429515540599823,-0.039660319685935974,-0.009215184487402439,-0.044814370572566986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006996599026024342,0.09143267571926117,-0.021188173443078995,-0.015587822534143925,0.07090990245342255,0.005507472902536392,-0.03536766767501831,0.05315908044576645,0.029815342277288437,-0.05144314095377922,0.030560573562979698,0.0624789297580719,-0.049666762351989746,0.01662103459239006,0.09085218608379364,-0.007822658866643906,-0.0011265522334724665,0.0274372398853302,-0.01719759963452816,-0.02981065958738327,0.031742483377456665,-0.03350619971752167,-0.0318814255297184,0.01863982155919075,-0.04386758431792259,-0.010732179507613182,0.0028777718544006348,0.0030944880563765764,-0.005136315245181322,0.005140483379364014,-0.011818429455161095,-0.03734297677874565,0.008210510015487671,-0.03424692526459694,-0.03481738641858101,-0.0030359476804733276,-0.041937295347452164,-0.010891254991292953,-0.012791618704795837,0.005669940263032913,-0.0007241617422550917,-0.018472598865628242,-0.009143774397671223,-0.033053621649742126,-0.01624370738863945,-0.03171961009502411,-0.028635473921895027,-0.02601216360926628,-0.04053089767694473,-0.008984914980828762,-0.02810586243867874,0.004378788638859987,0.01125445868819952,-0.03878811374306679,-0.00945872999727726,-0.011764906346797943,-0.03887222334742546,-0.030626671388745308,-0.015941698104143143,-0.04280287027359009,-0.04112236574292183,-0.004311461932957172,-0.04357273876667023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003261963836848736,0.0909489318728447,-0.01922019198536873,-0.01668102666735649,0.06966876983642578,0.0071451421827077866,-0.03546479716897011,0.05245731398463249,0.03221346437931061,-0.05069046840071678,0.029228728264570236,0.06507772207260132,-0.04803166165947914,0.015372717753052711,0.09350723028182983,-0.006145496852695942,-0.0015212276484817266,0.027273088693618774,-0.016813699156045914,-0.030541101470589638,0.03159255534410477,-0.03282831236720085,-0.030903035774827003,0.01922771707177162,-0.04184640571475029,-0.008702842518687248,0.006732851266860962,0.0037621906958520412,-0.004983925726264715,0.004953920841217041,-0.01243097335100174,-0.03752349317073822,0.0084371417760849,-0.03429454565048218,-0.03239108994603157,-0.0004973560571670532,-0.04029348865151405,-0.0063209328800439835,-0.0065712034702301025,0.00420006550848484,-0.0006654675817117095,-0.018109703436493874,-0.0100778266787529,-0.032961856573820114,-0.015732884407043457,-0.03209216147661209,-0.027000775560736656,-0.02263108268380165,-0.038664400577545166,-0.006344942841678858,-0.022700238972902298,0.0016128430142998695,0.011228467337787151,-0.0379311740398407,-0.011544384062290192,-0.012332228943705559,-0.03815194219350815,-0.032282982021570206,-0.014534280635416508,-0.03948070481419563,-0.03988756239414215,-0.0016147680580615997,-0.038085125386714935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023326100781559944,0.08908891677856445,-0.02133498713374138,-0.017451193183660507,0.06860710680484772,0.0057561881840229034,-0.03632630035281181,0.05155644193291664,0.02901800163090229,-0.05150424316525459,0.02918737381696701,0.05861842632293701,-0.04744433984160423,0.016481108963489532,0.08262728154659271,-0.00496555445715785,-0.0016006585210561752,0.027628660202026367,-0.018125656992197037,-0.027653388679027557,0.03075103834271431,-0.03426394984126091,-0.02591274492442608,0.019297271966934204,-0.042951859533786774,-0.002848527394235134,0.010336443781852722,0.004127024207264185,-0.00528413150459528,0.005153588950634003,-0.014580591581761837,-0.03430425748229027,0.009155988693237305,-0.035178571939468384,-0.028117505833506584,0.0013742521405220032,-0.04047344624996185,-0.0035674693062901497,-0.001822546124458313,0.004086670000106096,-8.108170004561543e-05,-0.018010394647717476,-0.012660324573516846,-0.030352769419550896,-0.014233045279979706,-0.03357865661382675,-0.023886995390057564,-0.019279737025499344,-0.03919024392962456,-0.002989330794662237,-0.01826738566160202,0.00036873749922960997,0.011075662449002266,-0.03821444883942604,-0.01573815755546093,-0.011265811510384083,-0.037045594304800034,-0.03573838248848915,-0.01252296194434166,-0.03671560436487198,-0.04140607267618179,0.0007280469872057438,-0.03282421827316284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008154175244271755,0.09128938615322113,-0.02107883431017399,-0.014780862256884575,0.07023843377828598,0.0049148425459861755,-0.03333290293812752,0.05244604870676994,0.02584889903664589,-0.04862729087471962,0.027185097336769104,0.05093131959438324,-0.04250333085656166,0.015454263426363468,0.07091005891561508,-0.006773507222533226,-0.0013851190451532602,0.027412742376327515,-0.020862121134996414,-0.027622923254966736,0.027513917535543442,-0.035817671567201614,-0.023200921714305878,0.0150764100253582,-0.04215729981660843,-0.00010704994201660156,0.005800202488899231,0.0032128135208040476,-0.005426130257546902,0.004985488951206207,-0.01575731486082077,-0.034087490290403366,0.006616607308387756,-0.03583933040499687,-0.026428572833538055,-0.0037354156374931335,-0.03843691945075989,-0.0013285349123179913,-0.00785665214061737,0.005389254540205002,-0.0008947314927354455,-0.017669405788183212,-0.013493789359927177,-0.030181260779500008,-0.01709643378853798,-0.033173397183418274,-0.021457957103848457,-0.02518615871667862,-0.03752565011382103,-5.0367321819067e-05,-0.026226326823234558,0.0031336036045104265,0.010819455608725548,-0.038383856415748596,-0.01319657452404499,-0.011560508981347084,-0.03911193460226059,-0.033508699387311935,-0.011344002559781075,-0.04195874556899071,-0.03895419090986252,0.002818649634718895,-0.04109800606966019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070109060034155846,0.09277739375829697,-0.01791936345398426,-0.01567019894719124,0.07116424292325974,0.007808133028447628,-0.03402033820748329,0.0526602528989315,0.02761170081794262,-0.048423781991004944,0.026843450963497162,0.050650596618652344,-0.04179396107792854,0.014748286455869675,0.07040973007678986,-0.007042039185762405,-0.002063893247395754,0.027774840593338013,-0.020982442423701286,-0.029118508100509644,0.02803058922290802,-0.03632393479347229,-0.024088438600301743,0.015522107481956482,-0.0419338122010231,8.796202018857002e-05,0.006248399615287781,0.0030986634083092213,-0.005460099782794714,0.0051611438393592834,-0.0156032033264637,-0.035848598927259445,0.006685525178909302,-0.0354452021420002,-0.027382459491491318,-0.0034419819712638855,-0.03805257007479668,-0.0008218060247600079,-0.007356956601142883,0.005520667415112257,-0.0007942307856865227,-0.017886720597743988,-0.012480432167649269,-0.031064804643392563,-0.016793709248304367,-0.033066365867853165,-0.022574540227651596,-0.025632794946432114,-0.03790096193552017,0.00021614227443933487,-0.024930879473686218,0.003251361660659313,0.011343165300786495,-0.03850138187408447,-0.011982870288193226,-0.011576236225664616,-0.03927631676197052,-0.03373441472649574,-0.012223459780216217,-0.04113810881972313,-0.03986572101712227,0.0030409800820052624,-0.03914957493543625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030285120010375977,0.09173045307397842,-0.0181720107793808,-0.016675155609846115,0.06995297223329544,0.007937485352158546,-0.03533519431948662,0.05258585885167122,0.032315656542778015,-0.05137261748313904,0.028676437214016914,0.06311677396297455,-0.048804596066474915,0.01476595550775528,0.08882412314414978,-0.005659040529280901,-0.002186874160543084,0.028358906507492065,-0.01888005994260311,-0.03007124550640583,0.031243881210684776,-0.03542523831129074,-0.02728595957159996,0.018984314054250717,-0.04370700195431709,-0.004907312337309122,0.009011700749397278,0.003695669351145625,-0.005244286730885506,0.004930071532726288,-0.015351485460996628,-0.03650710731744766,0.008354127407073975,-0.037479203194379807,-0.029256492853164673,0.00033549964427948,-0.042552657425403595,-0.0029713655821979046,-0.0033891648054122925,0.0044583710841834545,-0.0005475177895277739,-0.018266092985868454,-0.0130873192101717,-0.0311744287610054,-0.015372775495052338,-0.03453580290079117,-0.024236099794507027,-0.02103945054113865,-0.04080411419272423,-0.0025190506130456924,-0.018650852143764496,0.0010214666835963726,0.011778264306485653,-0.03847716748714447,-0.013589450158178806,-0.010624258778989315,-0.038397837430238724,-0.03502773493528366,-0.011877669021487236,-0.03770149126648903,-0.0415416844189167,0.0017370297573506832,-0.03334721177816391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004379650577902794,0.09172048419713974,-0.017566848546266556,-0.016891682520508766,0.06979914009571075,0.007705795578658581,-0.03623714670538902,0.052403341978788376,0.030345290899276733,-0.05367384850978851,0.028506478294730186,0.060991689562797546,-0.056188106536865234,0.010597307235002518,0.08593359589576721,-0.008069521747529507,-0.001895344816148281,0.027482300996780396,-0.01787472888827324,-0.031167637556791306,0.031138906255364418,-0.034393224865198135,-0.03366957604885101,0.018234245479106903,-0.047062840312719345,-0.014298941940069199,0.0023818761110305786,0.0032321400940418243,-0.005681142210960388,0.004691086709499359,-0.010907849296927452,-0.038566313683986664,0.008568540215492249,-0.03389228880405426,-0.03791329637169838,-0.002050057053565979,-0.045422740280628204,-0.01608259230852127,-0.01175728440284729,0.006421063560992479,0.00015614909352734685,-0.017819585278630257,-0.007896874099969864,-0.03209399804472923,-0.016428101807832718,-0.03217356652021408,-0.02928645722568035,-0.022687677294015884,-0.044880904257297516,-0.012467199005186558,-0.02400195226073265,0.004173586145043373,0.012763991951942444,-0.0374833419919014,-0.010121173225343227,-0.01009397767484188,-0.038343433290719986,-0.03232341259717941,-0.014730753377079964,-0.03969234973192215,-0.04511946812272072,-0.005160294473171234,-0.03841719031333923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002470191568136215,0.09125975519418716,-0.022002538666129112,-0.016551589593291283,0.06884033977985382,0.005061410367488861,-0.03587000444531441,0.05158446729183197,0.027140427380800247,-0.053575560450553894,0.029084060341119766,0.059722840785980225,-0.058015890419483185,0.010704516433179379,0.08524353057146072,-0.00747758150100708,-0.001335470355115831,0.027290552854537964,-0.014077459461987019,-0.0306058619171381,0.033256895840168,-0.03019646182656288,-0.03725992143154144,0.021594367921352386,-0.04657045751810074,-0.020616069436073303,0.0035631507635116577,0.0032652337104082108,-0.005105692893266678,0.00463799387216568,-0.005585852079093456,-0.0397205613553524,0.011086434125900269,-0.027876529842615128,-0.04688694700598717,-2.8602778911590576e-05,-0.044212695211172104,-0.03105369210243225,-0.01542837917804718,0.0058300066739320755,-2.730486448854208e-05,-0.01816047541797161,-0.005771948490291834,-0.03455958142876625,-0.015427909791469574,-0.030241917818784714,-0.035745032131671906,-0.022426407784223557,-0.04721389710903168,-0.02256867289543152,-0.025402143597602844,0.0031876121647655964,0.011620201170444489,-0.037910573184490204,-0.012112424708902836,-0.011234026402235031,-0.038277752697467804,-0.032935839146375656,-0.016879117116332054,-0.03992990404367447,-0.0469965860247612,-0.00893944501876831,-0.039439305663108826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002969447523355484,0.09259597957134247,-0.023364368826150894,-0.016993001103401184,0.06959979236125946,0.0034245289862155914,-0.03481001779437065,0.05149533599615097,0.02774052508175373,-0.05318522825837135,0.030185695737600327,0.06304232776165009,-0.061597906053066254,0.01193585991859436,0.09348111599683762,-0.007290958892554045,-0.001958635402843356,0.02769675850868225,-0.012576160952448845,-0.030922280624508858,0.034759894013404846,-0.028988564386963844,-0.04158488288521767,0.02353847026824951,-0.048493675887584686,-0.03091684728860855,0.003392815589904785,0.0030314193572849035,-0.0053842999041080475,0.005084171891212463,-0.004785459488630295,-0.03945109620690346,0.009958550333976746,-0.02716751955449581,-0.04979930818080902,-0.0018545985221862793,-0.04613637924194336,-0.038036465644836426,-0.019196972250938416,0.005986109375953674,0.00013803521869704127,-0.01862415485084057,-0.004007329232990742,-0.033860135823488235,-0.016012143343687057,-0.027578018605709076,-0.039162103086709976,-0.02515881322324276,-0.047173380851745605,-0.030213430523872375,-0.030308008193969727,0.003895062953233719,0.012602034956216812,-0.03905058652162552,-0.01040918193757534,-0.01153120119124651,-0.04011429101228714,-0.029877565801143646,-0.021114476025104523,-0.0444861464202404,-0.04500744119286537,-0.018247630447149277,-0.04671590030193329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034898845478892326,0.09140650182962418,-0.024532411247491837,-0.01643441803753376,0.06955119967460632,0.0020820200443267822,-0.035007376223802567,0.052561819553375244,0.02429165504872799,-0.05213958024978638,0.03247492015361786,0.055716291069984436,-0.06258424371480942,0.014823203906416893,0.08155763149261475,-0.006900779437273741,-0.0016849092207849026,0.027572453022003174,-0.012785127386450768,-0.027868621051311493,0.035286106169223785,-0.027511226013302803,-0.040805887430906296,0.026537977159023285,-0.047634631395339966,-0.039413563907146454,0.007516026496887207,0.0030477752443403006,-0.005271390546113253,0.005046859383583069,-0.002328066620975733,-0.037106484174728394,0.010694921016693115,-0.021427538245916367,-0.053962964564561844,-0.0007175207138061523,-0.04335760325193405,-0.048848070204257965,-0.018488958477973938,0.005793329328298569,-0.0004362445615697652,-0.018422065302729607,-0.002734201028943062,-0.03266745060682297,-0.016316279768943787,-0.025492146611213684,-0.04246184229850769,-0.02534283697605133,-0.04695673659443855,-0.03784662485122681,-0.031576890498399734,0.0035056578926742077,0.011730728670954704,-0.03879643976688385,-0.010665676556527615,-0.011741460300981998,-0.041139062494039536,-0.030035151168704033,-0.023418141528964043,-0.044084351509809494,-0.046300336718559265,-0.02425798773765564,-0.046855710446834564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002926562912762165,0.09249435365200043,-0.026039665564894676,-0.0164233036339283,0.07018975168466568,0.001903776079416275,-0.034275736659765244,0.05285964533686638,0.02490241266787052,-0.0509660542011261,0.03251122683286667,0.05951060354709625,-0.060991015285253525,0.014868523925542831,0.09007207304239273,-0.006650395691394806,-0.001541321398690343,0.02760586142539978,-0.012362786568701267,-0.028519142419099808,0.03569333255290985,-0.027799449861049652,-0.04170946031808853,0.02702452801167965,-0.048379674553871155,-0.04106776788830757,0.006604284048080444,0.0031096115708351135,-0.005112535785883665,0.005050770938396454,-0.002777014160528779,-0.03680826351046562,0.010283440351486206,-0.021758858114480972,-0.05339672416448593,-0.001336023211479187,-0.04389428347349167,-0.049830786883831024,-0.02045375108718872,0.005368239711970091,-0.0003158009785693139,-0.018437929451465607,-0.002774798311293125,-0.032113101333379745,-0.016416188329458237,-0.02505127526819706,-0.042805254459381104,-0.026033401489257812,-0.04684571921825409,-0.039686694741249084,-0.03278691694140434,0.003756634658202529,0.01163528487086296,-0.0391908697783947,-0.009633651934564114,-0.011785401031374931,-0.04138435050845146,-0.02880571037530899,-0.024010056629776955,-0.04553370550274849,-0.045297879725694656,-0.026706043630838394,-0.04794064909219742
